Job_Name,Company_Name,Location,Salary,Description,Skills
Sr. System Admin-AWS certified,eCore Systems,"Mulund, Mumbai, Maharashtra",390000,"Experience setting up and configuring monitoring systems.Hands-on experience in Linux/Windows server operating systems, and Web Server technologies including…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Linux Administrator - Lead,Prime Plus Consultancy&solution,"Bengaluru, Karnataka",330000,"VoIP and conferencing systems management.Installation, configuration and administration for windows client operating systems.Desktop level support management.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Linux System Administrator L2,Prime Plus Consultancy&solution,"Mulund, Mumbai, Maharashtra",470000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,IBM,"Pune, Maharashtra",420000,"Monitor networks and systems for system uptime, through the use of monitoring software that detects anomalous system behavior.We offer all this and more.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Product Expert – Veeva QualityDocs,Sourcefit Philippines Inc,"Chennai, Tamil Nadu",470000,Exposure in interfacing SharePoint with external systems.This role involves managing Equiniti’s SharePoint infrastructure and ensuring the up time of…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Backend Developer - MERN,"SIMS HOSPITAL, Chennai","Hyderabad, Telangana",410000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Office Administrator/ Back office Executive,Signant Health,"Namakkal, Tamil Nadu",460000,"ESSA2 - VMware and Windows administrator.In-depth knowledge and experience on Windows server operating systems (Windows 2019,2016, 2012, 2008) management and…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
System Administrator,E3 Retail,nan,640000,"Handling, Managing, Maintaining local windows servers and Domain controller.Configuration and management of DHCP, DNS server, Backup server Planning and…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Admin Executive,Larsen & Toubro Infotech Limited,"Hyderabad, Telangana",390000,"Broad infrastructure IT experience and competence and specialist knowledge in one of more relevant areas of Linux services, such as managing configuration of…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Admin Executive,Prime Plus Consultancy&solution,"Mumbai, Maharashtra",680000,"Broad infrastructure IT experience and competence and specialist knowledge in one of more relevant areas of Linux services, such as managing configuration of…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Desktop Support Engineer L1,eCore Systems,"Ahmedabad, Gujarat",460000,Manages and ensures the viability of the medical records system.Maintains accurate and complete medical records of all patients on paper and in electronic…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Admin Executive,Prime Plus Consultancy&solution,"Mumbai, Maharashtra",610000,Provides open systems and mainframe enterprise storage and backup support functions to ensure customers realize optimum system performance and availability.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Admin Executive,HSBC,nan,640000,"VoIP and conferencing systems management.Installation, configuration and administration for windows client operating systems.Desktop level support management.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Unix System Administrator,Orasol Infotech,"Mumbai, Maharashtra",380000,"Candidate will be responsible for : -.All the office administration, back office & sales coordination.Receiving and making phone calls.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Intermediate Network Administrator,Harjai Computers,"Mumbai, Maharashtra",620000,"Trimble Inc. is proud to be an Equal Opportunity and Affirmative Action Employer and considers qualified applicants for employment without regard to race,…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Consultant Specialist/IT Infrastructure Delivery,DXC,"Mumbai, Maharashtra",560000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
System Admin,Prime Plus Consultancy&solution,"Ahmedabad, Gujarat",630000,Proven experience as the benefits administrator.Confidentiality and efficiency are very important qualities for a benefits administrator.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Manager - Medical Record Department,Prime Plus Consultancy&solution,"Bengaluru, Karnataka",540000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Backup & Storage Administrator,Softenger,"Hyderabad, Telangana",520000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Network & System Administrator,Prime Plus Consultancy&solution,nan,310000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Consultant Specialist/IT Infrastructure Delivery,Renovision Automation Services Private Limited,"Mumbai, Maharashtra",670000,Hands-on Experience in troubleshooting of SCCM Complete Infrastructure servers and client issues.SCCM Administration and Deployments for 15000+ User setup -…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,AUSIND Global Trading,"Mumbai, Maharashtra",460000,"System administration: 1 year (Required).Proactively manage and maintain server, network and firewall systems.A solid understanding of LAN/WAN networking.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Intermediate Network Administrator,ITarium Technologies India Pvt Ltd,"Mumbai, Maharashtra",510000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Desktop Support Engineer,BON TECHNOLOGIES MUMBAI PRIVATE LIMITED,"Manali, Chennai, Tamil Nadu",400000,· Upgrade systems with new releases and models.· Familiarity with various operating systems and platforms.· Monitor performance and maintain systems according…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Windows And VMware Engineer,Scube Software Square System Pvt Ltd,"Hyderabad, Telangana",570000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
System Administrator,ALLINDIA,nan,370000,"3 years Power MTA experience or with similar bulk emailing systems such as Qmail, etc.Experience with process-driven workflow for problem resolution,…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
SAP BASIS Administrator,Orasol Infotech,"Bengaluru, Karnataka",370000,"Candidate will be responsible for : -.All the office administration, back office & sales coordination.Receiving and making phone calls.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
System Administrator,IBM,"Hyderabad, Telangana",380000,Provides open systems and mainframe enterprise storage and backup support functions to ensure customers realize optimum system performance and availability.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
System Administrator,E3 Retail,"Bengaluru, Karnataka",570000,· Upgrade systems with new releases and models.· Familiarity with various operating systems and platforms.· Monitor performance and maintain systems according…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Administrator,Vikram Rajendra Kumar Singh,"Pune, Maharashtra",650000,Manages and ensures the viability of the medical records system.Maintains accurate and complete medical records of all patients on paper and in electronic…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Software Engineering- Sales Force,Prime Plus Consultancy&solution,nan,340000,? Support all upstream and downstream systems for integration and connectivity testing.? Perform sanity check post deployment to ensure smooth production…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sr. System Admin-AWS certified,CHOKSI VACHHRAJ MAKANJI (CVM),"Chennai, Tamil Nadu",370000,"Routine interaction with development teams and database administrators.1+ years of experience of systems deployment, backup and recovery.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,Prime Plus Consultancy&solution,nan,320000,Exposure in interfacing SharePoint with external systems.This role involves managing Equiniti’s SharePoint infrastructure and ensuring the up time of…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,Icronex,nan,570000,Keeping a check on the security software and system are well deployed in the company and the same are working smoothly and renewed timely.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Desktop Support Engineer,Confer Global,nan,690000,Maintain system administration documentation and architecture map.On call availability (24×7) for system administration support.Knowledge of SQL and XML.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
"Technical Support, System Administrator",Prime Plus Consultancy&solution,"Pune, Maharashtra",660000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
VMware Administrator,Prime Plus Consultancy&solution,nan,490000,Job Opening for Desktop support Engineer @ Manali Location.Responsible for handling daily technical support activities related to desktops/laptops.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
System Administrator,Platforming,"Noida, Uttar Pradesh",570000,"Monitor networks and systems for system uptime, through the use of monitoring software that detects anomalous system behavior.We offer all this and more.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,Vikram Rajendra Kumar Singh,nan,410000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
"Technical Support Engineer, Network Administrator","Amick Brown, LLC","Mumbai, Maharashtra",330000,"Liaise with developers, designers and system administrators to identify new features.You will be responsible for the server side of our web applications.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
System Administrator,Mylan Laboratories Limited,"Mumbai, Maharashtra",670000,"AWS Certified Associate - SysOps Administrator, Infra Monitoring.Datacenter Operations (SOC - Security operations control & NOC - Network operations control).","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
"Network Administrator, Hardware Design Engineer",GSK,"Mulund, Mumbai, Maharashtra",370000,"Mandatory – Data bricks ,Data blocks, Azure Cloud*.Sound knowledge in Architecture, Virtualization and Systems Administration.Data Brick: 3 years (Required).","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Unix System Administrator,MedTourEasy,nan,410000,"Should have exposure to monitoring systems such as Nagios, zabbix, zenoss, cacti etc.Should be a Graduate with good communication skills.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
System Administrator,ISGN,"Mumbai, Maharashtra",470000,Hands-on Experience in troubleshooting of SCCM Complete Infrastructure servers and client issues.SCCM Administration and Deployments for 15000+ User setup -…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Linux System Administrator L2,Softenger,nan,620000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Linux Administrator - Lead,Vikram Rajendra Kumar Singh,"Pune, Maharashtra",360000,Help in the recruitment and grooming of junior devops system engineers for Cloud Business Services.2 to 3 years of devops system administration experience on…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Consultant Specialist/IT Infrastructure Delivery,Acute Informatics Private Limited,"Bengaluru, Karnataka",490000,"Experience setting up and configuring monitoring systems.Hands-on experience in Linux/Windows server operating systems, and Web Server technologies including…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Software Engineering- Sales Force,MedTourEasy,"Ahmedabad, Gujarat",340000,Provides open systems and mainframe enterprise storage and backup support functions to ensure customers realize optimum system performance and availability.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Systems Engineer - DBA,Prime Plus Consultancy&solution,"Mumbai, Maharashtra",480000,· Upgrade systems with new releases and models.· Familiarity with various operating systems and platforms.· Monitor performance and maintain systems according…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,Harjai Computers,"Bengaluru, Karnataka",310000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Consultant Specialist/IT Infrastructure Delivery,Larsen & Toubro Infotech Limited,"Pune, Maharashtra",540000,"Preparing and maintaining systems (Desktop, laptop, POS or any other hardware) for all team members./ MCA with 2 years of experience.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
"Technical Support Engineer, Network Administrator",Nalsoft,India,530000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Office Administrator/ Back office Executive,Rotary International,"Pune, Maharashtra",480000,? Support all upstream and downstream systems for integration and connectivity testing.? Perform sanity check post deployment to ensure smooth production…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Human Resources Administrator,Prabhat Group of Industries,"Hyderabad, Telangana",410000,Comp- Wipro Infotech Client- Deloitte Payroll- RASPL Skill : Desktop Support Engineer L2 Salary- 24k CTC/20k in hand.First Level support for all Desktop calls.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Human Resources Administrator,Adroitec Engineering Solutions,nan,340000,1-2 years of systems/network experience is required.Perform remote technical support and assistance on all related systems or network issues of clients.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
VMware Administrator,"SIMS HOSPITAL, Chennai","Mulund, Mumbai, Maharashtra",430000,Provide Product expertise in Veeva QualityDocs as a certified Vault platform administrator and QualityDocs system administrator and configuration specialists.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,Sourcefit Philippines Inc,"Pune, Maharashtra",540000,Provide Product expertise in Veeva QualityDocs as a certified Vault platform administrator and QualityDocs system administrator and configuration specialists.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Manager - Medical Record Department,Acute Informatics Private Limited,nan,400000,"Desktop Support Engineers with hands on min 2 years experience in troubleshooting hardware faults, Network issues, Printer installation, experience in…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Product Expert – Veeva QualityDocs,BEECHTREE SYSTEMS & SOLUTIONS PRIVATE LTD.,"Pune, Maharashtra",310000,Job Opening for Desktop support Engineer @ Manali Location.Responsible for handling daily technical support activities related to desktops/laptops.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
JR IT SYSTEM ADMINISTRATOR,Prime Plus Consultancy&solution,"Mumbai, Maharashtra",310000,"VoIP and conferencing systems management.Installation, configuration and administration for windows client operating systems.Desktop level support management.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Office Administrator/ Back office Executive,NeuroGen Brain and Spine Institute,"Mumbai, Maharashtra",330000,Proven experience as the benefits administrator.Confidentiality and efficiency are very important qualities for a benefits administrator.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Linux Administrator - Lead,Unisys,"New Delhi, Delhi",340000,"Knowledge of network security systems, intrusion detection systems, and data backup.Troubleshooting system and server errors.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
IT System Engineer,Prime Plus Consultancy&solution,"CV Raman Nagar, Bengaluru, Karnataka",370000,"Experience setting up and configuring monitoring systems.Hands-on experience in Linux/Windows server operating systems, and Web Server technologies including…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Linux System Administrator L2,Warade PackTech Private Limited,nan,400000,Maintained Informatica domains including HA systems and Windows environments.Experience with Unix/Linux system administration and troubleshooting.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Admin Executive,INNsight.com,"Mulund, Mumbai, Maharashtra",330000,"AWS Certified Associate - SysOps Administrator, Infra Monitoring.Datacenter Operations (SOC - Security operations control & NOC - Network operations control).","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,Signant Health,"Mumbai, Maharashtra",380000,"Customer as part of TSM system administration task.Hyderabad site by TSM L1/L2 system admin team and based on Software.Experience Required : 3-4 yrs,.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,Prime Plus Consultancy&solution,"Chennai, Tamil Nadu",530000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
IT System and Network Admin,Prime Plus Consultancy&solution,nan,350000,"Routine interaction with development teams and database administrators.1+ years of experience of systems deployment, backup and recovery.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
"Technical Support Engineer, Network Administrator",Madhees Techno Consultants Pvt Ltd,"Mumbai, Maharashtra",570000,Comp- Wipro Infotech Client- Deloitte Payroll- RASPL Skill : Desktop Support Engineer L2 Salary- 24k CTC/20k in hand.First Level support for all Desktop calls.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,ISGN,"Pune, Maharashtra",470000,Design compensation and benefits packages.Implement performance review procedures (e.g. quarterly/annual and 360° evaluations).Monitor HR department’s budget.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
"Technical Support, System Administrator",Lionbridge Technologies,nan,490000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Network Administrator,ALLINDIA,"Mumbai, Maharashtra",600000,Proficient in SAN S/W and storage administration and integration with operating systems.Proven experience in risk-based systems running on UNIX / LINUX…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Linux System Administrator L2,Softenger,"Chennai, Tamil Nadu",390000,"Liaise with developers, designers and system administrators to identify new features.You will be responsible for the server side of our web applications.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Technical Trainer - (4 to 12 years of experience),IBM,nan,360000,Comp- Wipro Infotech Client- Deloitte Payroll- RASPL Skill : Desktop Support Engineer L2 Salary- 24k CTC/20k in hand.First Level support for all Desktop calls.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Human Resources Information Systems Administrator,Icronex,nan,530000,"VoIP and conferencing systems management.Installation, configuration and administration for windows client operating systems.Desktop level support management.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Human Resources Information Systems Administrator,DXC,"Mulund, Mumbai, Maharashtra",350000,"ESSA2 - VMware and Windows administrator.In-depth knowledge and experience on Windows server operating systems (Windows 2019,2016, 2012, 2008) management and…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Intermediate Network Administrator,Equiniti,"Kolkata, West Bengal",520000,· Upgrade systems with new releases and models.· Familiarity with various operating systems and platforms.· Monitor performance and maintain systems according…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Network & System Administrator,Prime Plus Consultancy&solution,"Mumbai, Maharashtra",330000,"Handling, Managing, Maintaining local windows servers and Domain controller.Configuration and management of DHCP, DNS server, Backup server Planning and…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Senior UNIX Linux Administrator,Silver group,"Namakkal, Tamil Nadu",690000,"AWS Certified Associate - SysOps Administrator, Infra Monitoring.Datacenter Operations (SOC - Security operations control & NOC - Network operations control).","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sr. System Administrator-Virtualization,ITarium Technologies India Pvt Ltd,India,500000,"Liaise with developers, designers and system administrators to identify new features.You will be responsible for the server side of our web applications.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Backup & Storage Administrator,"Incept Data Solutions, Inc","Mumbai, Maharashtra",540000,"*Job Summary Configuring and Troubleshooting Windows 7 & 10, offer Remote-Assistance to Client computers. * Knowledge inTerminal server configuration and…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Tivoli Storage Manager Administrator,Signant Health,"Pune, Maharashtra",320000,"3 years Power MTA experience or with similar bulk emailing systems such as Qmail, etc.Experience with process-driven workflow for problem resolution,…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
