Job_Name,Company_Name,Location,Salary,Description,Skills
UI Developer,UcodeSoft Solutions Pvt Ltd,"Mumbai, Maharashtra",410000,"Experience Required: * Minimum 3 years.Job Type: * Full time, WFH till Dec 2020, after that the location is Bestech Business Towers, Sector-66, Mohali.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Magento Developer,FedEx Logistics,"Thane, Maharashtra",630000,"FedEx Logistics provides freight forwarding, as well as import and export services that allow companies to reach markets throughout the world.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Developer,Swaragh Technologies,nan,450000,Web designing: 1 year (Preferred).URGENT OPENING FOR WEB DESIGNER AND DEVELOPER FOR AN E-COMMERCE WEBSITE..INTERESTED CANDIDATES CAN CONTACT ON 9810790890.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Developer,Erisn Software Solutions,India,550000,"Create UI design for web pages, mobile App features.Front end development skills like HTML, CSS, JQuery (javascript).","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Python Developer,Larsen & Toubro Infotech Limited,"Vashi, Navi Mumbai, Maharashtra",620000,"Create UI design for web pages, mobile App features.Front end development skills like HTML, CSS, JQuery (javascript).","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
"Assoc Biz Analyst, Web Apps-IND",Applied Synergy Technologies Pvt. Ltd.,"Navi Mumbai, Maharashtra",430000,"PHP developers usually develop back-end components, connect the application with the other (often third-party) web services, and support the front-end…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Python/web Scraper Developer,Tejora Technology,India,540000,"Develop Php Websites Based on Requirements.Write, Test, Maintain and Debug Code.Job Types: Full-time, Walk-In.Salary: ₹25,000.00 - ₹30,000.00 per month.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Integration Developer III,Pharma Pulse,"Cannanore, Kerala",690000,Exposure to JS based web as well as desktop applications.Good to have application development experience using Atom.Experience - 0-2 Years in related field.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Integration Developer III,Poddar Verity srore,"Kochi, Kerala",610000,"Urgent requirement for web developer in.Minimum experience: - 1 year and good knowledge to HTML, CSS, JS & WORD PRESS.CSS/CSS3: 1 year (Preferred).","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
PHP Developer,Ingram Micro,"Nagpur, Maharashtra",470000,"Therefore, a basic understanding of front-end technologies is necessary as well.We are looking for a Node.js Developer responsible for managing the interchange…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Developer,Antonal Technologies,nan,610000,"Contribute to best practices or development process and workflows.To care about web standards, accessibility and usability.Total work: 1 year (Preferred).","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Full Stack Web Developer,Mehta Publishing House,"Bengaluru, Karnataka",640000,Creating a mobile friendly website with a MS loading time.Creating stunning website and maintaining company’s official webpages.Fixing errors on the website.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Designer/Developer,Weblanza Web Solutions Pvt Ltd,"Chennai, Tamil Nadu",490000,"FedEx Logistics provides freight forwarding, as well as import and export services that allow companies to reach markets throughout the world.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
PHP Developer,Nutshell Advertising Pvt. Ltd.,"Banjara Hills, Hyderabad, Telangana",510000,Please study the website completely for the application.This is a typically a website development and maintenance job for an e-commerce website - www…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Integration Developer III,FedEx Logistics,nan,450000,"Self-driven to stay up to date with current technologies.Writing well tested code, familiar with clean coding (SOLID).","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Designer/Developer,Manjish DigiTech Pvt Ltd,"Chennai, Tamil Nadu",630000,Development of ITSM & custom modules in ServiceNow Platform following best development practices.Support other developers in their work to integrate existing…,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
MEAN Stack Developer,ZimBaroo's Geeks Private Limited,"Visakhapatnam, Andhra Pradesh",450000,"Collaborate well with engineers, researchers, and data implementation specialists to design and create advanced, elegant and efficient systems.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Integration Developer III,Flying Penguins,nan,590000,"Creating website layout/user interfaces by using standard HTML/CSS practices, web programming, knowledge of HTML/CSS/WORDPRESS.Job Types: Full-time, Walk-In.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Junior Developer,SunArc Technologies,nan,640000,"Collaborate well with engineers, researchers, and data implementation specialists to design and create advanced, elegant and efficient systems.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Integration Developer III,BeingU Music,"Delhi, Delhi",530000,"To build efficient, effective, testable and reusable PHP websites.To oversee and help in the designing of the interface of the website.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
PHP Programmer/Developer,FedEx Logistics,"Pune, Maharashtra",660000,"FedEx Logistics provides freight forwarding, as well as import and export services that allow companies to reach markets throughout the world.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Integration Developer III,UcodeSoft Solutions Pvt Ltd,"Mumbai, Maharashtra",470000,"FedEx Logistics provides freight forwarding, as well as import and export services that allow companies to reach markets throughout the world.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Laravel Developer,Kinntegra Business Solutions Prviate Limited,nan,720000,Strong knowledge of PHP web frameworks.Strong knowledge of the common PHP or web server exploits and their solutions.Integration of data storage solutions.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Developer,Winchart Associates,"New Delhi, Delhi",580000,Web designing: 1 year (Preferred).Conceptualize original ideas that bring simplicity and user friendliness to complex design roadblocks.,"HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Flutter Developer,SunArc Technologies,"Nagpur, Maharashtra",430000,"Expertise with HTML5, CSS3, and JavaScript.Better knowledge of Object-Oriented Programming (OOPs).Must be ready to learn new technologies.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Ionic Developer,Right Soft Options,Remote,510000,"Send your resume at info@emarsun.com.Knowledge of PHP/ MySQL, CSS3, HTML5, JavaScript/jQuery.PHP MySQL Development & Support for diverse Web based…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Integration Developer III,INFRAP - Infopark TBC,"Pune, Maharashtra",520000,"To build efficient, effective, testable and reusable PHP websites.To oversee and help in the designing of the interface of the website.","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Developer (Fresher),AndroApps Technology,"Mumbai, Maharashtra",420000,"Create UI design for web pages, mobile App features.Front end development skills like HTML, CSS, JQuery (javascript).","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
Web Developer - Frontend,FedEx Logistics,nan,400000,"Web development: 1 year (Preferred).Basic knowledge of MS Word, MS Excel (formulas+ tracking data).We have an excellent opportunity fo r Jr. Software…","HTML,CSS skills,Analytical skills,Responsive design skills,JavaScript skills,Interpersonal skills,TestingSkills, debugging skills,Back-end basics,Search engine optimization,SEO"
