Job_Name,Company_Name,Location,Skills,Yearly Salary
Front end Developer,AGILEDGE PROCESS SOLUTIONS PVT LTD,"Vadodara, Gujarat","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",770000.0
UI Developer,10Dumbs,"Vadodara, Gujarat","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",610000.0
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",Flixx IT Systems Private Limited,"Bengaluru, Karnataka","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",900000.0
Senior PHP Developer,Tekinroads Consulting,"Coimbatore, Tamil Nadu","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",460000.0
UI/UX Developer: 2-4 years experience,Trinity Unicepts Pvt Ltd,"Bengaluru, Karnataka","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",490000.0
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",Inexoft Technologies,"Chandigarh, Chandigarh","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",890000.0
Hiring for Mobile App Developer - Immediate Joining | Delhi...,Mentebit Software Solutions,"Bengaluru, Karnataka","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",740000.0
UI/UX Developer,Accenture,"Bengaluru, Karnataka","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",800000.0
Software UI Developer 4,Applied Synergy Technologies Pvt. Ltd.,"Kochi, Kerala","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",800000.0
Lead iOS Developer,Marcamor business solutions,"Noida, Uttar Pradesh","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",890000.0
ReactJS Developer,Atkku Services India Private Limited,"Vashi, Navi Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",620000.0
Senior UI Developer,AllinCall Research and Solutions,"Delhi, Delhi","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",900000.0
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",Kunj Services,"Bengaluru, Karnataka","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",430000.0
Senior PHP Developer,DISHA Recruitment Services,"Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",740000.0
Flutter Developer,Rolson Infotech Solutions,"Bengaluru, Karnataka","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",720000.0
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",Oracle,"Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",370000.0
App Developer,DISHA Recruitment Services,"Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",960000.0
Flutter Developer,Mentebit Software Solutions,"Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",470000.0
Software UI Developer 4,Markowate Technologies Private Limited,"Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",840000.0
UI VP Role,Digi Interacts Private Limited,"Bengaluru, Karnataka","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",500000.0
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",Oneulsoft,"Hyderabad, Telangana","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",610000.0
Video Editor,DISHA Recruitment Services,"Hyderabad, Telangana","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",770000.0
Front end Developer,Mentebit Software Solutions,"Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",910000.0
Front End UI/UX Developer,Markowate Technologies Private Limited,"Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",370000.0
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",ALTIMETRIK India,"Bengaluru, Karnataka","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",830000.0
Lead iOS Developer,INNsight Ineteractive,"Bengaluru, Karnataka","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",360000.0
UI/UX Developer: 2-4 years experience,skilora,"Vadodara, Gujarat","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",450000.0
iOS Developer,DISHA Recruitment Services,"Coimbatore, Tamil Nadu","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",620000.0
Senior UI Developer,DISHA Recruitment Services,"Nigdi, Pune, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",850000.0
UI/UX Designer,Applied Synergy Technologies Pvt. Ltd.,India,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",540000.0
Senior Developer,Applied Synergy Technologies Pvt. Ltd.,"Banjara Hills, Hyderabad, Telangana","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",500000.0
UX Designing Internship,Team Ideal pvt. Ltd.,"Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",490000.0
Android Developer,DISHA Recruitment Services,"Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",830000.0
UI/UX Developer,DISHA Recruitment Services,"Ahmedabad, Gujarat","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",610000.0
PHP Wordpress Developer,63 moons technologies,"Kochi, Kerala","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",380000.0
UI Developer,AllinCall Research and Solutions,"Bengaluru, Karnataka","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",370000.0
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",ALTIMETRIK India,"Coimbatore, Tamil Nadu","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",750000.0
Lead iOS Developer,Kunj Services,"Delhi, Delhi","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",480000.0
React.js,Nextwebi,"Delhi, Delhi","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",860000.0
Lead iOS Developer,Trinity Unicepts Pvt Ltd,"Ahmedabad, Gujarat","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",350000.0
iOS Developer,10Dumbs,"Ahmedabad, Gujarat","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",640000.0
Software UI Developer 4,Shipkar Express,"Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",410000.0
UI/UX Developer,Matrid Technologies,"Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",680000.0
UI/UX Developer,DISHA Recruitment Services,"Hyderabad, Telangana","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",530000.0
UI Developer - Ionic & Web -mumbai,Venture7 Technology Private Limited,"Vadodara, Gujarat","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",510000.0
Lead iOS Developer,Markowate Technologies Private Limited,"Vadodara, Gujarat","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",880000.0
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",Webandcraft,India,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",960000.0
Front End UI/UX Developer,Datagrid Digital Marketing Agency,"Bengaluru, Karnataka","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",830000.0
Front End Web Developer,skilora,"Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",520000.0
UI Developer,Chedar,"Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",780000.0
UI Developer / Designer,IMImobile,"Navi Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",890000.0
UI/ UX Designer,ABP Empower,"Navi Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",490000.0
Video Editor,DISHA Recruitment Services,"Bengaluru, Karnataka","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",460000.0
Senior PHP Developer,TNM Online Solutions,"Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",510000.0
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",Matrid Technologies,"Worli, Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",550000.0
UI/UX Developer: 2-4 years experience,10Dumbs,"Hyderabad, Telangana","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",400000.0
UI/UX Designer,Coviam Technologies,"CBD Belapur, Navi Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",920000.0
UI Developer / Designer,Trinity Unicepts Pvt Ltd,"Bengaluru, Karnataka","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",390000.0
Android Developer,Bew Dezins,"Pune, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",830000.0
iOS Developer,AllinCall Research and Solutions,"Bavdhan, Pune, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",620000.0
UX Designer,App Innovation Technologies Pvt Ltd,"Bengaluru, Karnataka","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",840000.0
Senior Developer,Center Of Digital Excellence Private Limited,"Ahmedabad, Gujarat","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",700000.0
UI/UX Developer,AGILEDGE PROCESS SOLUTIONS PVT LTD,"Worli, Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",620000.0
iOS Developer,IMImobile,"Worli, Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",360000.0
UI/UX Designer,Starlly SolutionsPrivate Limited,"Navi Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",560000.0
iOS Developer,63 moons technologies,"Bengaluru, Karnataka","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",620000.0
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",DISHA Recruitment Services,"Bengaluru, Karnataka","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",790000.0
Hiring for Mobile App Developer - Immediate Joining | Delhi...,Beri Udyog Pvt Ltd.,"Bavdhan, Pune, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",500000.0
Video Editor,Datagrid Digital Marketing Agency,"Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",380000.0
UI/UX Developer,RXIL,"Malad, Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",490000.0
Front End - UI Developer for US Based E - Commerce Client,Markowate Technologies Private Limited,"Malad, Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",800000.0
UI/UX Developer,skilora,"Malad, Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",420000.0
Mobile app developer,Team Ideal pvt. Ltd.,"Navi Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",600000.0
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",CloudPanel Technologies,"Bengaluru, Karnataka","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",810000.0
Frontend Engineer,Nextwebi,"Bengaluru, Karnataka","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",740000.0
UI/UX Developer,DISHA Recruitment Services,"Bengaluru, Karnataka","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",700000.0
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",Center Of Digital Excellence Private Limited,"Faridabad, Haryana","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",900000.0
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",3RI TECHNOLOGIES,"The Rutu Estate, Thane, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",560000.0
React.js,Oneulsoft,"Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",720000.0
Front End UI/UX Developer,Trionxt Software,"Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",460000.0
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",Flixx IT Systems Private Limited,India,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",620000.0
UI/UX Developer,ABP Empower,"Hyderabad, Telangana","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",820000.0
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",Desprin Enterprises Private Limited,"Ahmedabad, Gujarat","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",720000.0
UI Developer - Ionic & Web -mumbai,Desprin Enterprises Private Limited,India,"Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",950000.0
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",vSocialize Solutions Private Limited,"Bengaluru, Karnataka","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",590000.0
UI VP Role,DISHA Recruitment Services,"Vashi, Navi Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",370000.0
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",DISHA Recruitment Services,"Vashi, Navi Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",440000.0
UX/UI Designer,Center Of Digital Excellence Private Limited,"Coimbatore, Tamil Nadu","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",960000.0
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",Venture7 Technology Private Limited,"Coimbatore, Tamil Nadu","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",940000.0
UI/ UX Designer,RXIL,"Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",810000.0
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",DISHA Recruitment Services,"Banjara Hills, Hyderabad, Telangana","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",690000.0
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",RED CUBE DIGITAL MEDIA,"Banjara Hills, Hyderabad, Telangana","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",880000.0
UI VP Role,Markowate Technologies Private Limited,"Vashi, Navi Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",600000.0
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",TNM Online Solutions,"Noida, Uttar Pradesh","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",470000.0
Software UI Developer 4,TNM Online Solutions,"Bengaluru, Karnataka","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",780000.0
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",TNM Online Solutions,"Delhi, Delhi","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",770000.0
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",Oneulsoft,"Coimbatore, Tamil Nadu","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",810000.0
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",Hitachi Vantara,"Coimbatore, Tamil Nadu","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",440000.0
Front End UI/UX Developer,10Dumbs,"Coimbatore, Tamil Nadu","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",970000.0
Lead iOS Developer,AllinCall Research and Solutions,"Delhi, Delhi","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",820000.0
UX Designer,Applied Synergy Technologies Pvt. Ltd.,"Mumbai, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",450000.0
UI/UX Developer,Talent Zone Consultants,"Bavdhan, Pune, Maharashtra","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",520000.0
UX Designing Internship,Matrid Technologies,"Coimbatore, Tamil Nadu","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",430000.0
"Front End Developer | Angular, IonicFrmWrk | 4+ Yrs Exp, Imm...",Markowate Technologies Private Limited,"Coimbatore, Tamil Nadu","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",660000.0
UI/UX Developer,Desprin Enterprises Private Limited,"Vadodara, Gujarat","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",490000.0
ReactJS Developer,Applied Synergy Technologies Pvt. Ltd.,"Hyderabad, Telangana","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",930000.0
UX Designer,Oneulsoft,"Delhi, Delhi","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",930000.0
PHP Wordpress Developer,Nextwebi,"Hyderabad, Telangana","Research,Information Architecture,Wireframing,Prototyping,Visual Communication,Communication,Collaboration,UX research,UI prototyping,UX writing,User empathy,Interaction design,Coding,Analytics,Communication skills",380000.0
