Job_Name,Company_Name,Location,Skills,Yearly Salary
Associate Data Engineer,Institutional Shareholder Services,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",740000.0
Machine Learning Intern,Cognizant,"Chennai, Tamil Nadu","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",760000.0
Data Engineer,RAACOM Infosystems,"Dehra Dun, Uttarakhand","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",720000.0
Market Research Analyst,Expand AI,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",710000.0
IT Project Manager - Software Development,Morningstar,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",670000.0
Associate Data Engineer,Shaw Academy,"Chennai, Tamil Nadu","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",680000.0
Freelance Trainers - Machine Learning,Colgate-Palmolive,"Chennai, Tamil Nadu","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",790000.0
SOC Analyst,Azine Technologies,"Delhi, Delhi","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",680000.0
Computer Vision Engineer,Colgate-Palmolive,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",660000.0
Service Engineer,Expand AI,"Mumbai, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",690000.0
Python Programming Language,Indian Angel network,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",640000.0
Python Programming Language,Novotree Minds Consulting Private Limited,"Dehra Dun, Uttarakhand","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",640000.0
Junior Scientist,Neva Ventures,"Pune, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",640000.0
Software Developer,Neva Ventures,"Pune, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",690000.0
Machine Learning Engineering Interns,Azine Technologies,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",740000.0
IT Project Manager - Software Development,Untrodden Labs,"Gurgaon, Haryana","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",680000.0
Computer Vision Engineer,Larsen & Toubro Infotech Limited,India,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",790000.0
Associate Data Engineer,Neva Ventures,"Hyderabad, Telangana","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",630000.0
Data Scientist,Azine Technologies,"Mumbai, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",700000.0
IT Project Manager - Software Development,Panjab University,"Mumbai, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",690000.0
"Software Engineer Python, Machine Learning/AI",CareerXperts,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",790000.0
Data Science Engineer,Azine Technologies,"Pune, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",600000.0
Python Developer,STEMROBO Technologies,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",640000.0
Market Research Analyst,SCIO Health Analytics,"Mumbai, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",720000.0
Manager - Taxation & Audit,Novotree Minds Consulting Private Limited,"Mumbai, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",750000.0
Data Science Intern,Azine Technologies,"Mumbai, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",680000.0
Lead - Analytics,Expand AI,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",660000.0
IT Project Manager - Software Development,"JPMorgan Chase Bank, N.A.","Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",600000.0
Machine Learning Engineer,Salasar New Age Technologies,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",690000.0
IT Project Manager - Software Development,Expand AI,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",700000.0
NLP Engineer for a Product Based Company,Panjab University,"Chennai, Tamil Nadu","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",760000.0
Lead Data Scientist - Deep Learning + Edge AI,Azine Technologies,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",720000.0
NLP Engineer for a Product Based Company,Stalwart Careers,"Hyderabad, Telangana","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",760000.0
Project Intern,Great Learning,"Mumbai, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",620000.0
Lead - Analytics,Datascience Technologies Pvt Ltd,"Delhi, Delhi","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",730000.0
Project Intern,Panjab University,"Delhi, Delhi","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",770000.0
Machine Learning Intern,Great Learning,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",710000.0
NLP Engineer for a Product Based Company,Azine Technologies,"Gurgaon, Haryana","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",730000.0
Software Engineering - Python,Neva Ventures,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",720000.0
SOC Analyst,Teikametrics,India,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",690000.0
Data Engineer,HR Devi and Associates,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",680000.0
Lead - Analytics,Indian Angel network,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",610000.0
AI Engineer,Larsen & Toubro Infotech Limited,India,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",700000.0
DATA SCIENTIST / MACHINE LEARNING EXPERT,Azine Technologies,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",700000.0
IT Project Manager - Software Development,Datascience Technologies Pvt Ltd,"Mumbai, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",630000.0
Data Scientist,singularis software technologies,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",640000.0
Security & Privacy Engineer,Azine Technologies,"Delhi, Delhi","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",770000.0
"Principal, Applied Math & Stats",Innefu Labs Pvt. Ltd.,"Delhi, Delhi","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",750000.0
Sr. Software Engineer,Azine Technologies,India,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",690000.0
Machine learning Specialsit,Azine Technologies,India,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",740000.0
Python Programming Language,HR Devi and Associates,"Delhi, Delhi","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",760000.0
Project Intern,Expand AI,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",780000.0
Machine Learning Internship,Leben Care Technologies,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",670000.0
Junior Scientist,Institutional Shareholder Services,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",610000.0
Accounts Payable-Navi Mumbai,Azine Technologies,"Mumbai, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",750000.0
Machine learning Specialsit,Datascience Technologies Pvt Ltd,"Mumbai, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",670000.0
Machine Learning Architect,Azine Technologies,India,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",690000.0
"Software Engineer Python, Machine Learning/AI",Azine Technologies,"Pune, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",700000.0
Sr. Software Engineer,Datascience Technologies Pvt Ltd,"Mumbai, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",690000.0
IT Project Manager - Software Development,Azine Technologies,"Mumbai, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",680000.0
Python Developer,Azine Technologies,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",680000.0
Data Science Intern,Azine Technologies,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",650000.0
Accounts Payable-Navi Mumbai,STEMROBO Technologies,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",720000.0
IT Project Manager - Software Development,Levi Strauss & Co.,"Hyderabad, Telangana","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",680000.0
IT Project Manager - Software Development,Datascience Technologies Pvt Ltd,"Chandigarh, Chandigarh","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",630000.0
Machine Learning Intern,AISPL,"Pune, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",600000.0
NLP Engineer for a Product Based Company,Geotech Systems and Solutions Pvt Ltd,"Pune, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",730000.0
Applied Scientist I,Spectrus,"Hyderabad, Telangana","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",670000.0
Service Engineer,AstraZeneca,"Hyderabad, Telangana","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",780000.0
Sr. Associate - Billing,Azine Technologies,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",730000.0
IT Project Manager - Software Development,Colgate-Palmolive,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",710000.0
"Software Engineer Python, Machine Learning/AI",Geotech Systems and Solutions Pvt Ltd,"Delhi, Delhi","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",670000.0
AI Engineer,Azine Technologies,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",640000.0
Project Intern,Innoplexus,"Pune, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",690000.0
Machine Learning Intern,Inferigence Quotient,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",660000.0
Software Developer,Spectrus,"Noida, Uttar Pradesh","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",680000.0
Chief Engineer,Azine Technologies,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",600000.0
Sr. Associate - Billing,Phillips Corporation,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",750000.0
IT Project Manager - Software Development,Azine Technologies,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",650000.0
IT Project Manager - Software Development,Teikametrics,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",620000.0
Sr. Software Engineer,[24]7.ai,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",670000.0
"Software Engineer Python, Machine Learning/AI",Levi Strauss & Co.,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",660000.0
IT Project Manager - Software Development,zBliss Technologies,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",790000.0
Market Research Analyst,singularis software technologies,"Chennai, Tamil Nadu","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",750000.0
"Software Engineer Python, Machine Learning/AI",Truedge Software Solutions,"Chennai, Tamil Nadu","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",690000.0
Sr. Software Engineer,AstraZeneca,"Mumbai, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",750000.0
NLP Engineer for a Product Based Company,Azine Technologies,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",740000.0
IT Project Manager - Software Development,Truedge Software Solutions,"Mumbai, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",680000.0
IT Project Manager - Software Development,Salasar New Age Technologies,"Mumbai, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",630000.0
Sr. Associate - Billing,Levi Strauss & Co.,"Mumbai, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",630000.0
IT Project Manager - Software Development,Phillips Corporation,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",690000.0
Analyst-Statistics and Predictive Modelling,MasterCard,"Chandigarh, Chandigarh","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",710000.0
Data Engineer,Azine Technologies,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",730000.0
Machine learning Specialsit,ICS Consultancy Services,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",600000.0
IT Project Manager - Software Development,Azine Technologies,India,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",710000.0
Computer Vision Engineer,HP Development Company,India,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",750000.0
SOC Analyst,Neva Ventures,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",680000.0
Data Pipeline Developer,Azine Technologies,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",720000.0
Python Developer,AstraZeneca,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",770000.0
Software Developer,Colgate-Palmolive,"Mumbai, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",600000.0
Software Engineering - Python,HSI Client,"Pune, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",610000.0
Computer Vision Engineer,AstraZeneca,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",650000.0
Chief Engineer,Institutional Shareholder Services,"Hyderabad, Telangana","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",670000.0
Data Engineer,Accenture,"Hyderabad, Telangana","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",770000.0
Machine Learning Intern,Azine Technologies,"Gurgaon, Haryana","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",660000.0
Machine Learning Engineer,Azine Technologies,"Hyderabad, Telangana","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",640000.0
Machine Learning Intern,Geotech Systems and Solutions Pvt Ltd,"Hyderabad, Telangana","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",650000.0
Lead Data Scientist - Deep Learning + Edge AI,Azine Technologies,"Coimbatore, Tamil Nadu","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",750000.0
NLP Engineer for a Product Based Company,Morningstar,"Coimbatore, Tamil Nadu","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",600000.0
Data Science Engineer,Novotree Minds Consulting Private Limited,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",740000.0
IT Project Manager - Software Development,Truedge Software Solutions,"Mumbai, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",600000.0
Chief Engineer,Zensar Technologies,"Chennai, Tamil Nadu","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",760000.0
Data Science Engineer,Expand AI,"Hyderabad, Telangana","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",640000.0
Data Scientist,dvsistems,"Coimbatore, Tamil Nadu","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",680000.0
Machine Learning Intern,Datascience Technologies Pvt Ltd,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",730000.0
Manager - Taxation & Audit,Zensar Technologies,"Hyderabad, Telangana","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",710000.0
NLP Engineer for a Product Based Company,Mystro,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",700000.0
Finance Specialist - Bengaluru,Transasia,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",660000.0
"Software Engineer Python, Machine Learning/AI",STEMROBO Technologies,India,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",740000.0
Project Intern,Stalwart Careers,"Mumbai, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",710000.0
IT Project Manager - Software Development,Accenture,"Mumbai, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",610000.0
Finance Specialist - Bengaluru,Phillips Corporation,"Mumbai, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",620000.0
Machine Learning Engineering Interns,zBliss Technologies,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",680000.0
Project Intern,Larsen & Toubro Infotech Limited,"Mumbai, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",610000.0
Urgent Requirement Machine Learning,AISPL,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",720000.0
Data Practitioner,Azine Technologies,"Pune, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",680000.0
IT Project Manager - Software Development,Inferigence Quotient,"Hyderabad, Telangana","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",740000.0
Sr. PHP Developer,RAACOM Infosystems,"Delhi, Delhi","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",690000.0
Senior Manager - Automation,SCIO Health Analytics,"Delhi, Delhi","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",700000.0
STEM Innovation Engineer,Cervello Inc,India,"Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",740000.0
Python Developer,Cognizant,"Navi Mumbai, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",690000.0
Lead Data Scientist - Deep Learning + Edge AI,Azine Technologies,"Navi Mumbai, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",750000.0
Data Scientist,Larsen & Toubro Infotech Limited,"Navi Mumbai, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",690000.0
Software Developer,Levi Strauss & Co.,"Navi Mumbai, Maharashtra","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",720000.0
Data Engineer,HSI Client,"Bengaluru, Karnataka","Statistics,Probability,Data Modeling,Programing Skills,Programming Fundamentals,Applying ML Libraries & Algorithms,Software Design,Python,R,C,C++",750000.0
