Job_Name,Company_Name,Location,Skills,Yearly Salary
Senior Software Engineer - Consumer Trust -P3,Twilio,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",540000.0
Software Developer,Photontadpole,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",650000.0
Senior QA Lead,Twilio,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",600000.0
Engineering,Securly,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",680000.0
Lead Visual Designer(IC) – Game Changing Product – Remote Wo...,GalaxE.Solutions,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",500000.0
PHP Developer,RV Technologies Softwares Pvt Ltd,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",580000.0
Senior Software Engineer - Consumer Trust -P3,Zartek Technologies,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",600000.0
Scala Programmer / Developer,Migoi Studios,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",630000.0
Hybrid Developer,AWS ProServe IN - Karnataka,India,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",560000.0
Senior Software Engineer - Consumer Trust -P3,Twilio,"Hyderabad, Telangana","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",640000.0
Senior Software Engineer - Consumer Trust -P3,Twilio,"Pune, Maharashtra","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",510000.0
Animation Engineer,ReelNRG PVT Limited,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",620000.0
Unity3D Developer,Twilio,"Jayanagar, Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",600000.0
Senior QA Lead,Ubisoft,"Kochi, Kerala","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",650000.0
Hybrid Developer,AWS ProServe IN - Karnataka,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",510000.0
Senior Software Engineer - Consumer Trust -P3,GalaxE.Solutions,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",610000.0
Senior Drupal Developer - Front End,ReelNRG PVT Limited,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",690000.0
Senior Software Engineer - Consumer Trust -P3,Twilio,"Mumbai, Maharashtra","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",690000.0
iOS Developer,Twilio,"Gurgaon, Haryana","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",640000.0
iOS Developer,ReelNRG PVT Limited,"Gurgaon, Haryana","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",510000.0
Senior Game Developer,Whyphy Infotech,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",670000.0
Senior Software Engineer - Consumer Trust -P3,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",640000.0
Senior Software Engineer - Consumer Trust -P3,REVELATION software Labs,"Chennai, Tamil Nadu","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",670000.0
Unity / Unreal Developer,Ubisoft,"Chennai, Tamil Nadu","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",500000.0
Script Writer for a Math Learning Platform,DYMERSE,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",520000.0
Hybrid Developer,GalaxE.Solutions,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",650000.0
Senior Software Engineer - Consumer Trust -P3,Aimbeyond Infotech,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",500000.0
Hybrid Developer,Twilio,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",660000.0
MLM Developer,Whyphy Infotech,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",570000.0
Lead Game Developer,Twilio,"Jaipur, Rajasthan","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",540000.0
Senior Software Engineer - Consumer Trust -P3,SNK IT Solutions,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",530000.0
Unity Game Developer,QED42,"Pune, Maharashtra","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",540000.0
Senior Software Engineer - Consumer Trust -P3,GalaxE.Solutions,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",630000.0
Full Stack Software Developer,GalaxE.Solutions,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",640000.0
Full Stack Software Developer,Twilio,"Surat, Gujarat","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",580000.0
Script Writer for a Math Learning Platform,Twilio,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",510000.0
iOS Developer,Happiest Minds Technologies,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",650000.0
iOS Developer,Maxwell GeoSystems,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",530000.0
Senior Software Engineer - Consumer Trust -P3,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",510000.0
Unity / Unreal Developer,Photontadpole,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",640000.0
Full Stack Software Developer,Livepages,India,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",570000.0
Senior Software Engineer - Consumer Trust -P3,Maxwell GeoSystems,"Hyderabad, Telangana","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",660000.0
Senior Software Engineer - Consumer Trust -P3,Spycons,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",500000.0
Senior Software Engineer - Consumer Trust -P3,Fluke,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",570000.0
Principal Engineer - DevSecOps,Crypto Mize,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",580000.0
Augmented Reality Developer Freelancer,MastersDen Studio Pvt Ltd,India,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",530000.0
Senior Drupal Developer - Front End,AWS ProServe IN - Karnataka,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",660000.0
Senior Software Engineer - Consumer Trust -P3,Twilio,Remote,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",500000.0
Senior Drupal Developer - Front End,ReelNRG PVT Limited,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",570000.0
Senior Software Engineer(Bangalore),Twilio,"Delhi, Delhi","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",520000.0
Senior QA Lead,Whyphy Infotech,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",500000.0
Senior Cloud Architect -Infra,Twilio,"The Rutu Estate, Thane, Maharashtra","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",610000.0
Senior Software Engineer - Consumer Trust -P3,QED42,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",500000.0
Unity / Unreal Developer,Fluke,India,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",650000.0
iOS Developer,Happiest Minds Technologies,"Mumbai, Maharashtra","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",680000.0
Senior Software Engineer - Consumer Trust -P3,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",550000.0
Senior Software Engineer - Consumer Trust -P3,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",500000.0
Full Stack Software Developer,Twilio,India,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",690000.0
iOS Developer,Magostech Information System Pvt. Ltd.,India,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",560000.0
Senior Software Engineer - Consumer Trust -P3,Spycons,"Delhi, Delhi","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",690000.0
Salesforce Engineer,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",510000.0
Social Media Lead,QED42,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",550000.0
Senior Game Developer,Twilio,"Pune, Maharashtra","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",550000.0
MLM Developer,Twilio,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",660000.0
Full Stack Software Developer,Junglee Games,"Pune, Maharashtra","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",630000.0
Senior Game Developer,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",500000.0
Unity / Unreal Developer,Cybertill,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",520000.0
Senior Software Engineer - Consumer Trust -P3,Twilio,"Hyderabad, Telangana","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",500000.0
Senior Software Engineer - Consumer Trust -P3,Sachetan Knowledge Companions Pvt Ltd.,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",680000.0
Full Stack Software Developer,Twilio,"Hyderabad, Telangana","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",550000.0
Senior Software Engineer - Consumer Trust -P3,Twilio,"Mohali, Punjab","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",580000.0
Engineering,Twilio,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",640000.0
Scala Programmer / Developer,Whyphy Infotech,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",630000.0
Unity Developer,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",630000.0
Android Developer,Cybertill,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",620000.0
Android Developer. Pune,GalaxE.Solutions,"Jayanagar, Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",530000.0
Senior Drupal Developer - Front End,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",520000.0
Unity3D Game Developer,Twilio,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",640000.0
Unreal Programmer,CareerXperts,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",590000.0
Social Media Lead,QED42,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",540000.0
SENIOR SOFTWARE ENGINEER,Buzzark Simulations pvt ltd,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",580000.0
Senior Software Engineer - Consumer Trust -P3,AWS ProServe IN - Karnataka,"Delhi, Delhi","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",510000.0
Unity Developer,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",570000.0
Script Writer for a Math Learning Platform,Whyphy Infotech,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",620000.0
Hybrid Developer,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",610000.0
Senior Software Engineer - Consumer Trust -P3,Spycons,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",580000.0
Senior Software Engineer - Consumer Trust -P3,Cybertill,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",630000.0
Senior Software Engineer - Consumer Trust -P3,Livepages,"Hyderabad, Telangana","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",660000.0
Software Developer,Aim Digitech,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",550000.0
Senior Software Engineer - Consumer Trust -P3,Fluke,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",600000.0
Senior QA Lead,Zvky design studio private limited,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",660000.0
Scala Programmer / Developer,Whyphy Infotech,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",570000.0
Engineering Manager/ Technical Architect,Twilio,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",690000.0
iOS Developer,ReelNRG PVT Limited,"Kochi, Kerala","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",680000.0
iOS Developer,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",680000.0
Senior Software Engineer - Consumer Trust -P3,QED42,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",530000.0
Unity Developer,Twilio,"Kochi, Kerala","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",620000.0
MLM Developer,Twilio,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",660000.0
Full Stack Developer,AWS ProServe IN - Karnataka,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",500000.0
Senior Software Engineer - Consumer Trust -P3,Junglee Games,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",540000.0
Senior Software Engineer - Consumer Trust -P3,Twilio,"Kochi, Kerala","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",570000.0
Lead Visual Designer(IC) – Game Changing Product – Remote Wo...,Twilio,Remote,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",680000.0
Senior Software Engineer(Bangalore),Fluke,India,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",520000.0
Senior Software Engineer - Consumer Trust -P3,Maxwell GeoSystems,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",540000.0
Senior Game Developer,Crypto Mize,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",610000.0
R&D Engineer (Mobile),Aimbeyond Infotech,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",650000.0
Senior Software Engineer - Consumer Trust -P3,Fluke,"Delhi, Delhi","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",500000.0
DevOps Engineer,Maxwell GeoSystems,"The Rutu Estate, Thane, Maharashtra","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",530000.0
Senior Software Engineer - Consumer Trust -P3,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",530000.0
Lead Visual Designer(IC) – Game Changing Product – Remote Wo...,Ubisoft,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",630000.0
Senior Software Engineer - Consumer Trust -P3,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",630000.0
Unity3D Developer,MastersDen Studio Pvt Ltd,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",620000.0
Senior Software Engineer - Consumer Trust -P3,Ubisoft,"Rajkot, Gujarat","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",650000.0
Script Writer for a Math Learning Platform,Zvky design studio private limited,India,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",640000.0
IOS Developer,Flipworks Technology,"Thane, Maharashtra","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",630000.0
Scala Programmer / Developer,AWS ProServe IN - Karnataka,"Hyderabad, Telangana","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",500000.0
Unity / Unreal Developer,QED42,"Gurgaon, Haryana","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",640000.0
Unity Developer,Cybertill,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",650000.0
Senior Software Engineer - Consumer Trust -P3,TechKart Technologies,"Jayanagar, Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",500000.0
Unity3D Developer,Crypto Mize,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",500000.0
IOS Developer,MastersDen Studio Pvt Ltd,"Noida, Uttar Pradesh","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",670000.0
Lead Visual Designer(IC) – Game Changing Product – Remote Wo...,Whyphy Infotech,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",520000.0
Unity Developer,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",660000.0
Unity / Unreal Developer,Twilio,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",670000.0
Engineering,Greencom EbizzInfotech LLP,India,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",510000.0
Hybrid Developer,Outsource Bigdata,India,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",650000.0
Unity Developer,Twilio,India,"Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",500000.0
Animation Engineer,AWS ProServe IN - Karnataka,"Bengaluru, Karnataka","Collaboration,Time management,Criticaial Thinking,Effective communication, Creativity,Stortelling ability,Adaptablity,Programming knwoldge,Multimedia Development software,Persistence",600000.0
