Job_Name,Company_Name,Location,Skills,Yearly Salary
Customer Support Engineer,ICS Consultancy Services,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",600000.0
Senior Python Developer,OutSystems,"Gnanambika Mills, Tamil Nadu","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",780000.0
IT Executive,Space Consultants,"Gnanambika Mills, Tamil Nadu","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",730000.0
Sales Manager,Quantsapp Private Limited,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",600000.0
BI Developer,citius tech,Remote,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",600000.0
Principal Sales Consultant (Presales) - Cloud Solution Archi...,Helpshift,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",640000.0
IXO IOT Applications hiring for Bengaluru,AISPL - Delhi,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",600000.0
Java Intern,Econz IT solutions,"Erode, Tamil Nadu","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",660000.0
Senior Python Developer,Foetron,India,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",740000.0
Data Scientist,KLA-Tencor,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",750000.0
Mendix R&D - Senior Golang Developer,Space Consultants,India,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",640000.0
Service Desk Technical Analyst,Space Consultants,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",620000.0
Staff Engineer- Cloud DWH Engineer,Quantsapp Private Limited,"Noida, Uttar Pradesh","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",740000.0
Hiring for Pivotal Cloud Foundry,App Innovation Technologies Pvt Ltd,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",740000.0
Regional Channel Manager - India,CareerXperts,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",710000.0
Lock- Free– JVM– Multi Cluster,ICS Consultancy Services,"Pune, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",730000.0
Senior Manager Patent Drafting & Prosecution in Bangalore,ION,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",690000.0
Cloud Support Engineer II - Networks,AISPL - Delhi,"Jayanagar 7th Block, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",730000.0
Product Manager Building Object Model,KLA-Tencor,India,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",790000.0
"Sr. Cloud Infrastructure Engineer, R&D Labs",Oracle,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",690000.0
Product Manager Building Object Model,ICS Consultancy Services,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",630000.0
DevOps Cloud Engineer,App Innovation Technologies Pvt Ltd,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",670000.0
OpenFOAM Hacker,Space Consultants,"Pune, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",690000.0
Senior Python Developer,InstaSafe,"Pune, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",780000.0
Senior Manager Patent Drafting & Prosecution in Bangalore,Mission Sports Pvt Ltd,"Pune, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",660000.0
Sales Manager,Google,"Pune, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",660000.0
Partner Success Manager,AISPL - Delhi,"Gnanambika Mills, Tamil Nadu","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",770000.0
AWS Solutions Architect,Entytle,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",630000.0
UX Designer,Honeywell,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",730000.0
Java - Chennai - JC01,Helpshift,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",720000.0
Java Intern,Google,India,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",640000.0
Automation Architect (Cloud Java/Python),Cisco Systems,"Jayanagar 7th Block, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",680000.0
Senior Solution Engineer (Presales) - Licence - Middleware (...,Mphasis,India,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",680000.0
Automation Architect (Cloud Java/Python),Helpshift,"Mumbai, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",600000.0
Senior Manager Patent Drafting & Prosecution in Bangalore,InstaSafe,"Pune, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",790000.0
Technical Support Executive,InstaSafe,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",770000.0
Sales Manager,Space Consultants,"Erode, Tamil Nadu","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",750000.0
IXO IOT Applications hiring for Bengaluru,Honeywell,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",610000.0
HPC Technical Sales Specialist,Magnitude Software,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",610000.0
Senior Manager Patent Drafting & Prosecution in Bangalore,CoreEl Technologies,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",750000.0
Automation Architect (Cloud Java/Python),Citizengage,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",690000.0
IXO IOT Applications hiring for Bengaluru,McAfee,"Erode, Tamil Nadu","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",680000.0
AWS Solutions Architect,Citrix,"Erode, Tamil Nadu","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",620000.0
Sr. Pre-Silicon Validation Engineer,Foetron,"Erode, Tamil Nadu","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",720000.0
Mendix R&D - Senior Golang Developer,Oracle,"Pune, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",730000.0
Software Engineering - Application Dev & Support,Morgan Stanley,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",750000.0
Program Manager - AWS Solution Architecture,Space Consultants,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",760000.0
Senior Software Developer C++ & Cloud,Honeywell,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",660000.0
AWS Engineer,Larsen & Toubro Infotech Limited,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",610000.0
"Enterprise Cloud Architect, Google Cloud",Space Consultants,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",790000.0
Principal Sales Consultant (Presales) - Cloud Solution Archi...,Space Consultants,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",780000.0
Job Opening for Pivotal Cloud Foundry,Larsen & Toubro Infotech Limited,"Hyderabad, Telangana","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",600000.0
Data Scientist,Nutanix,"Hyderabad, Telangana","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",780000.0
Hiring for Pivotal Cloud Foundry,Space Consultants,"Pune, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",610000.0
Service Desk Technical Analyst,Space Consultants,India,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",790000.0
Technical Consulting Engineer – Application Centric Infrastr...,ICS Consultancy Services,"Coimbatore, Tamil Nadu","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",660000.0
Backend Developer,Cisco Systems,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",700000.0
Asp.Net Developer,Space Consultants,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",670000.0
Senior Member of Technical Staff - Flow(QA Engineer),Helpshift,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",730000.0
Security Engineer- Mainframe,InstaSafe,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",690000.0
Service Desk Technical Analyst,ICS Consultancy Services,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",610000.0
Lead Tech Support,CareerXperts,Remote,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",600000.0
Asp.Net Developer,InstaSafe,Remote,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",740000.0
Lead User Experience Designer,Total AISPL,Remote,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",740000.0
Senior Manager Patent Drafting & Prosecution in Bangalore,Oracle,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",710000.0
"Enterprise Cloud Architect, Google Cloud",Larsen & Toubro Infotech Limited,Remote,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",680000.0
Senior Solution Engineer (Presales) - Licence - Middleware (...,Citrix,Remote,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",760000.0
IT Executive,citius tech,"Mumbai, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",640000.0
"Architecture, Data, Analytics Lead",Mphasis,"Mumbai, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",740000.0
AWS Engineer,Citrix,"Chennai, Tamil Nadu","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",780000.0
Job Opening for Pivotal Cloud Foundry,Cisco Systems,"Jayanagar 7th Block, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",680000.0
Senior Python Developer,GLOBALFOUNDRIES,"Jayanagar 7th Block, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",730000.0
Data Scientist,Google,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",670000.0
Lead User Experience Designer,Salesforce,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",690000.0
Senior Manager Patent Drafting & Prosecution in Bangalore,KLA-Tencor,"Coimbatore, Tamil Nadu","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",620000.0
Sr. Pre-Silicon Validation Engineer,CareerXperts,"Gnanambika Mills, Tamil Nadu","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",680000.0
Customer Support Engineer,Space Consultants,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",640000.0
AWS Engineer,Magnitude Software,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",640000.0
Cloud Engineer,Nutanix,"Pune, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",760000.0
Sr. Pre-Silicon Validation Engineer,WELLS FARGO BANK,"Mumbai, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",790000.0
Asp.Net Developer,Cisco Systems,"Gurgaon, Haryana","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",610000.0
"Enterprise Cloud Architect, Google Cloud",OutSystems,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",600000.0
Job Opening for Pivotal Cloud Foundry,Salesforce,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",770000.0
Principal Sales Consultant (Presales) - Cloud Solution Archi...,NTT MSC,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",650000.0
"Architecture, Data, Analytics Lead",C2S Technologies,India,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",730000.0
Sales Manager,Magnitude Software,India,"Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",740000.0
Service Desk Technical Analyst,DELL,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",660000.0
Java Intern,AISPL - Delhi,"Erode, Tamil Nadu","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",640000.0
SDET,Helpshift,"Erode, Tamil Nadu","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",680000.0
"Sr. Cloud Infrastructure Engineer, R&D Labs",Mission Sports Pvt Ltd,"Pune, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",660000.0
"Enterprise Cloud Architect, Google Cloud",Larsen & Toubro Infotech Limited,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",650000.0
Senior Manager Patent Drafting & Prosecution in Bangalore,Space Consultants,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",610000.0
Senior Manager Patent Drafting & Prosecution in Bangalore,MAQ Software,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",710000.0
Automation Architect (Cloud Java/Python),CSG,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",780000.0
Lead Tech Support,Honeywell,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",750000.0
AWS Cloud Architect,Citrix,"Mumbai, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",780000.0
IT Executive,Johnson Controls,"Mumbai, Maharashtra","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",630000.0
DR8: Cloud Security Specialist (m/w),Microsoft,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",770000.0
Senior Python Developer,Space Consultants,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",710000.0
Customer Engineer for startups,Microsoft,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",630000.0
Senior Manager Patent Drafting & Prosecution in Bangalore,Larsen & Toubro Infotech Limited,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",600000.0
IXO IOT Applications hiring for Bengaluru,Oracle,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",790000.0
Data Scientist,Collasys Global Services LLP,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",620000.0
Sr. Pre-Silicon Validation Engineer,Mphasis,"Gurgaon, Haryana","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",680000.0
Senior Manager Patent Drafting & Prosecution in Bangalore,Space Consultants,"Gurgaon, Haryana","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",720000.0
Senior Cloud Devops Engineer,Cisco Systems,"Gurgaon, Haryana","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",780000.0
Sales Manager,"JPMorgan Chase Bank, N.A.","Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",710000.0
BI Developer,Oracle,"Bengaluru, Karnataka","Database skills,Programming skills,Linux,DevOpsQuality Assurance,Information security,cloud technologies,multi-cloud environment,integrated, cloud certifications,DevOps,Measurement,analysis,Presentation Sklls, machine Learning",670000.0
